food_item_uid,food_item_name,restaurant_food_item_description,food_item_image_url,food_item_type,old_price_r,old_price_s,old_price_l,actual_price_r,actual_price_s,actual-price_l,food_item_category,food_item_parent_category,restaurant_food_item_speciality,restaurant_food_item_availability,AddOns,isAddOns,isCustomizers
CHO818,Chatter Paneer - Honey Chilly Potato,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,79,,,79,,,Starter Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PEO704,Pepper Mushroom - Honey Chilly Potato,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,79,,,79,,,Starter Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
FRO145,Fried Chicken Banger - Honey Chilly Potato,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,89,,,89,,,Starter Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
FRO864,Fried Garlic Butter Chicken - Honey Chilly Potato,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,89,,,89,,,Starter Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
DRO384,Dragon Chicken - Honey Chilly Potato,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,89,,,89,,,Starter Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
CHA568,Chicken Tikka,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,89,149,219,89,149,219,Tikka & Kabab,Tikka & Kabab,FALSE,TRUE,FALSE,FALSE,FALSE
CHA248,Chicken Malai Tikka,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,89,149,219,89,149,219,Tikka & Kabab,Tikka & Kabab,FALSE,TRUE,FALSE,FALSE,FALSE
CHA768,Chicken Hariyali Tikka,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,89,159,219,89,159,219,Tikka & Kabab,Tikka & Kabab,FALSE,TRUE,FALSE,FALSE,FALSE
CHA508,Chicken Lasuni Tikka,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,99,179,239,99,179,239,Tikka & Kabab,Tikka & Kabab,FALSE,TRUE,FALSE,FALSE,FALSE
ASA638,Assorted Chicken Tikka (Full),Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,229,,,229,,,Tikka & Kabab,Tikka & Kabab,FALSE,TRUE,FALSE,FALSE,FALSE
BIO888,Biryani Uni Combo,1 Biryani Chicken Pc + 1 Tikka + 1 Pakoda + Raita + 1 Gulab Jamun,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,250,,,159,,,Biriyani Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
BIO506,Biryani Special Combo,2 Biryani Chicken Pc + 2 Tikka + 2 Chicken 65 + 1 Egg + Raita + 1 Gulab Jamun,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,300,,,239,,,Biriyani Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAI781,Paratha - Mushroom Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,179,,,109,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAI595,Paratha - Paneer Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,179,,,109,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAA193,Paratha - Paneer Butter Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,229,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEI773,Jeera Rice - Mushroom Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,189,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEI608,Jeera Rice - Paneer Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,189,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEA563,Jeera Rice - Paneer Butter Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,199,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAA769,Paratha - Chicken Kasa,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,189,,,109,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAI725,Paratha - Chicken Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,199,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAA125,Paratha - Chicken Tikka Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,229,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAA553,Paratha - Chicken Butter Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,239,,,129,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEA286,Jeera Rice - Chicken Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,199,,,119,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEI725,Jeera Rice - Chicken Punjabi,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,229,,,129,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
JEA703,Jeera Rice - Chicken Butter Masala,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,239,,,139,,,Indian Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAR241,Paratha - Chilly Paneer,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAM363,Paratha - Chilly Mushroom,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PA5374,Paratha - Paneer 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PA5784,Paratha - Mushroom 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAR581,Paratha - Garlic Paneer,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAM241,Paratha - Garlic Mushroom,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,149,,,89,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V R901,V Fried Rice / V Noodles - Chilly Paneer,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V M354,V Fried Rice / V Noodles - Chilly Mushroom,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V 5563,V Fried Rice / V Noodles - Paneer 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V 5335,V Fried Rice / V Noodles - Mushroom 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V R842,V Fried Rice / V Noodles - Garlic Paneer,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V M229,V Fried Rice / V Noodles - Garlic Mushroom,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,169,,,109,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAN892,Paratha - Chilly Chicken,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,179,,,99,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PA5185,Paratha - Chicken 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,179,,,99,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
PAN649,Paratha - Garlic Chicken,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,179,,,99,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V N654,V Fried Rice / V Noodles - Chilly Chicken,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,189,,,119,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V 5421,V Fried Rice / V Noodles - Chicken 65,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,189,,,119,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
V N459,V Fried Rice / V Noodles - Garlic Chicken,Tasty and satisfying in every bite.,https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Non-Vegetarian,189,,,119,,,Chinese Combo,Combos,FALSE,TRUE,FALSE,FALSE,FALSE
VER322,Veg Platter,(V Fried Rice + V Noodles + Chilly Chicken + Garlic Chicken + Gulab Jamun),https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,219,,,149,,,Chinese Platter,Platter,FALSE,TRUE,FALSE,FALSE,FALSE
NOR696,Non-Veg Platter,(V Fried Rice + V Noodles + Chilly Chicken + Garlic Chicken + Gulab Jamun),https://static.vecteezy.com/system/resources/previews/003/170/825/non_2x/isolated-food-plate-fork-and-spoon-design-free-vector.jpg,Vegetarian,239,,,159,,,Chinese Platter,Platter,FALSE,TRUE,FALSE,FALSE,FALSE